スキル名,タイプ0攻1防2ダ3支4移,ダメージ,コスト,射程min,射程max,爆発,切断,連1,連2,全体,転倒,memo,dice,san,move
こぶし,0,1,2,0,0,0,0,0,0,0,0,,0,0,0
あご,0,1,2,0,0,0,0,0,0,0,0,,0,0,0
ジョギリ,0,4,3,0,0,0,0,0,0,0,0,(「死神」の効果で出目が＋１。反映済み),2,0,0
仕込みブーツ,0,2,2,0,0,0,0,0,0,0,0,,0,0,0
ほね(左方向),4,0,3,0,0,0,0,0,0,0,0,,0,0,-1
ほね(右方向),4,0,3,0,0,0,0,0,0,0,0,,0,0,1
せぼね,3,0,1,0,0,0,0,0,0,0,0,次の行動のコストを-1(手動),0,0,0
アーマースキン,1,1,0,0,0,0,0,0,0,0,0,防御１。ターンに一度のみ発動可能。,0,0,0
うで,3,0,1,0,0,0,0,0,0,0,0,支援１。ターンに一度のみ発動可能。,1,0,0
あし,3,0,1,0,0,0,0,0,0,0,0,妨害１。ターンに一度のみ発動可能。,-1,0,0
修羅,3,0,0,0,0,0,0,0,0,0,0,支援３．自身にのみ,3,1,0
殺劇(出目),3,0,0,0,0,0,0,0,0,0,0,同カウントに姉妹が同じ対象を攻撃している場合に発動可能(手動)。出目＋１、ダメージ＋１,1,0,0
殺劇(ダメ),2,1,0,0,0,0,0,0,0,0,0,同カウントに姉妹が同じ対象を攻撃している場合に発動可能(手動)。出目＋１、ダメージ＋１,0,0,0
銃型(妨害),3,0,2,0,1,0,0,0,0,0,0,妨害2＋射撃攻撃1。コマンドを２つ使用します。ターンに一度のみ発動可能。,-2,0,0
銃型(攻撃),0,1,0,0,1,0,0,0,0,0,0,妨害2＋射撃攻撃1。コマンドを２つ使用します。ターンに一度のみ発動可能。,0,0,0
スパイク,2,2,1,0,0,0,0,0,0,0,0,ダメージ＋２。ターンに一度のみ、自分にのみ発動可能。,0,0,0
